'Id: "" Comment: "" Operator: "administrator" Anode: "Cu" Scantype: "locked coupled" TimePerStep: "113.4" 
30.92	4045.902
30.94	4040.156
30.96	4058.529
30.98	4080.788
31	4207.687
31.02	4179.727
31.04	4245.335
31.06	4144.507
31.08	4109.193
31.1	4035.822
31.12	4153.29
31.14	4104.651
31.16	4160.256
31.18	4191.823
31.2	4201.44
31.22	4148.889
31.24	4174.171
31.26	4027.886
31.28	4061.264
31.3	4070.692
31.32	4003.922
31.34	4035.727
31.36	4097.046
31.38	3959.576
31.4	4126.709
31.42	3986.292
31.44	3957.673
31.46	4043.929
31.48	3995.222
31.5	3934.616
31.52	4067.52
31.54	3961.486
31.56	4188.884
31.58	3893.144
31.6	4010.49
31.62	3897.951
31.64	3799.013
31.66	4016.333
31.68	3953.632
31.7	3784.827
31.72	4023.025
31.74	3849.938
31.76	3899.799
31.78	3774.401
31.8	3890.692
31.82	3881.033
31.84	3822.039
31.86	3652.205
31.88	3808.44
31.9	3831.315
31.92	3796.917
31.94	3808.014
31.96	3765.013
31.98	3827.574
32	3763.347
32.02	3891.709
32.04	3636.957
32.06	3846.937
32.08	3625.337
32.1	3693.289
32.12	3893.559
32.14	3713.79
32.16	3876.078
32.18	3779.714
32.2	3850.517
32.22	3684.445
32.24	3702.891
32.26	3781.901
32.28	3818.317
32.3	3605.672
32.32	3693.217
32.34	3752.58
32.36	3716.442
32.38	3743.775
32.4	3700.721
32.42	3621.957
32.44	3716.402
32.46	3714.118
32.48	3681.661
32.5	3736.362
32.52	3715.514
32.54	3606.823
32.56	3625.531
32.58	3688.129
32.6	3600.899
32.62	3522.273
32.64	3610.073
32.66	3618.859
32.68	3599.859
32.7	3614.267
32.72	3674.822
32.74	3560.073
32.76	3475.112
32.78	3538.094
32.8	3663.681
32.82	3536.104
32.84	3533.814
32.86	3602.423
32.88	3598
32.9	3441.381
32.92	3676.541
32.94	3572.613
32.96	3449.661
32.98	3559.624
33	3550.749
33.02	3471.8
33.04	3351.791
33.06	3420.186
33.08	3666.918
33.1	3492.084
33.12	3535.813
33.14	3395.16
33.16	3363.339
33.18	3341.035
33.2	3444.71
33.22	3404.453
33.24	3430.857
33.26	3435.504
33.28	3486.746
33.3	3469.535
33.32	3401.513
33.34	3527.692
33.36	3329.119
33.38	3358.123
33.4	3354.573
33.42	3376.112
33.44	3375.997
33.46	3391.846
33.48	3425.044
33.5	3386.125
33.52	3387.088
33.54	3367.856
33.56	3390.281
33.58	3364.857
33.6	3335.85
33.62	3423.038
33.64	3282.19
33.66	3398.24
33.68	3345.582
33.7	3378.839
33.72	3492.406
33.74	3322.279
33.76	3341.556
33.78	3342.263
33.8	3280.939
33.82	3365.291
33.84	3235.505
33.86	3325.115
33.88	3296.139
33.9	3282.551
33.92	3318.774
33.94	3332.912
33.96	3278.977
33.98	3299.19
34	3255.686
34.02	3315.378
34.04	3351.712
34.06	3282.578
34.08	3219.636
34.1	3283.212
34.12	3196.339
34.14	3318.717
34.16	3176.254
34.18	3148.615
34.2	3188.945
34.22	3241.725
34.24	3205.395
34.26	3227.711
34.28	3268.73
34.3	3260.618
34.32	3173.962
34.34	3146.986
34.36	3039.48
34.38	3152.215
34.4	3222.974
34.42	3153.508
34.44	3046.538
34.46	3182.08
34.48	3123.981
34.5	3095.596
34.52	3093.456
34.54	3268.814
34.56	3010.542
34.58	3066.786
34.6	3285.53
34.62	3193.545
34.64	3192.512
34.66	3206.711
34.68	3221.355
34.7	3290.769
34.72	3220.452
34.74	3253.971
34.76	3328.521
34.78	3374.889
34.8	3411.816
34.82	3680.871
34.84	3885.524
34.86	4140.723
34.88	4299.18
34.9	4766.612
34.92	5354.047
34.94	6070.872
34.96	6790.993
34.98	7651.814
35	8578.725
35.02	9170.724
35.04	9024.985
35.06	8406.711
35.08	7791.134
35.1	7235.348
35.12	6554.293
35.14	5940.61
35.16	5405.336
35.18	4646.418
35.2	3987.424
35.22	3812.732
35.24	3671.646
35.26	3464.161
35.28	3449.645
35.3	3227.497
35.32	3315.741
35.34	3098.828
35.36	3051.801
35.38	3003.8
35.4	3104.485
35.42	3105.667
35.44	3017.518
35.46	2991.796
35.48	2965.367
35.5	2910.578
35.52	2847.656
35.54	2918.828
35.56	2815.282
35.58	2904.102
35.6	2954.836
35.62	2921.899
35.64	2874.551
35.66	2814.38
35.68	2860.135
35.7	2824.201
35.72	2825.333
35.74	2823.111
35.76	2745.773
35.78	2889.743
35.8	2822.123
35.82	2851.091
35.84	2882.947
35.86	2854.426
35.88	2791.019
35.9	2885.931
35.92	2839.856
35.94	2765.219
35.96	2724.118
35.98	2813.344
36	2784.115
36.02	2767.857
36.04	2885.491
36.06	2877.428
36.08	2869.544
36.1	2698.846
36.12	2701.451
36.14	2765.542
36.16	2865.047
36.18	2732.02
36.2	2740.441
36.22	2754.347
36.24	2658.529
36.26	2693.977
36.28	2775.464
36.3	2799.768
36.32	2657.021
36.34	2643.652
36.36	2636.242
36.38	2728.073
36.4	2622.472
36.42	2650.464
36.44	2671.773
36.46	2564.119
36.48	2760.635
36.5	2706.054
36.52	2702.891
36.54	2723.992
36.56	2656.613
36.58	2691.772
36.6	2610.997
36.62	2685.636
36.64	2642.894
36.66	2607.482
36.68	2583.272
36.7	2502.559
36.72	2629.311
36.74	2560.923
36.76	2602.99
36.78	2638.032
36.8	2649.842
36.82	2638.17
36.84	2620.823
36.86	2658.584
36.88	2567.559
36.9	2573.35
36.92	2595.56
36.94	2509.168
36.96	2610.659
36.98	2595.221
37	2607.613
37.02	2676.108
37.04	2498.368
37.06	2605.754
37.08	2534.622
37.1	2495.139
37.12	2605.748
37.14	2454.474
37.16	2562.057
37.18	2563.853
37.2	2472.92
37.22	2578.162
37.24	2489.949
37.26	2552.101
37.28	2499.249
37.3	2535.491
37.32	2440.281
37.34	2646.792
37.36	2602.119
37.38	2522.275
37.4	2601.102
37.42	2504.638
37.44	2469.031
37.46	2569.888
37.48	2539.713
37.5	2567.56
37.52	2457.22
37.54	2479.593
37.56	2465.225
37.58	2446.676
37.6	2493.314
37.62	2494.298
37.64	2441.012
37.66	2609.705
37.68	2334.195
37.7	2511.049
37.72	2559.802
37.74	2479.963
37.76	2451.008
37.78	2528.25
37.8	2540.785
37.82	2462.186
37.84	2432.564
37.86	2405.589
37.88	2463.638
37.9	2576.41
37.92	2617.896
37.94	2507.357
37.96	2547.844
37.98	2614.157
38	2626.024
38.02	2632.074
38.04	2600.251
38.06	2757.46
38.08	2807.182
38.1	2821.584
38.12	2911.938
38.14	2968.344
38.16	3018.946
38.18	3251.434
38.2	3516.171
38.22	3758.224
38.24	3942.903
38.26	4398.708
38.28	4289.955
38.3	4366.576
38.32	4242.234
38.34	4431.409
38.36	4180.288
38.38	3914.886
38.4	3983.66
38.42	3661.826
38.44	3413.309
38.46	3356.121
38.48	3354.709
38.5	3450.992
38.52	3266.16
38.54	3507.68
38.56	3291.711
38.58	3260.692
38.6	3288.059
38.62	3422.298
38.64	3377.198
38.66	3471.841
38.68	3528.378
38.7	3614.853
38.72	3531.83
38.74	3562.377
38.76	3596.786
38.78	3556.021
38.8	3598.655
38.82	3584.858
38.84	3467.585
38.86	3338.407
38.88	3305.297
38.9	3286.605
38.92	3035.751
38.94	3171.573
38.96	2952.321
38.98	2962.642
39	3093.988
39.02	2847.372
39.04	2750.635
39.06	2777.167
39.08	2662.918
39.1	2726.152
39.12	2863.756
39.14	2730.143
39.16	2695.44
39.18	2757.494
39.2	2546.068
39.22	2575.104
39.24	2555.144
39.26	2542.739
39.28	2540.22
39.3	2672.952
39.32	2563.748
39.34	2591.603
39.36	2584.76
39.38	2626.053
39.4	2640.859
39.42	2542.727
39.44	2520.328
39.46	2515.649
39.48	2692.577
39.5	2665.372
39.52	2628.311
39.54	2636.997
39.56	2673.223
39.58	2693.509
39.6	2669.095
39.62	2743.499
39.64	2660.97
39.66	2959.09
39.68	2982.811
39.7	3120.987
39.72	3112.623
39.74	3355.83
39.76	3564.609
39.78	3856.224
39.8	4062.556
39.82	4609.9
39.84	4975.991
39.86	5805.868
39.88	6500.673
39.9	7710.726
39.92	9082.801
39.94	10778.21
39.96	13070.01
39.98	16134.17
40	19793.58
40.02	25184.43
40.04	30565.73
40.06	35663.88
40.08	38436.25
40.1	37911.68
40.12	33972.14
40.14	29364.35
40.16	25830.79
40.18	23438.49
40.2	20855.35
40.22	17119.04
40.24	12926.74
40.26	9579.482
40.28	7503.321
40.3	6092.753
40.32	5338.319
40.34	4392.644
40.36	3890.543
40.38	3672.073
40.4	3559.199
40.42	3302.737
40.44	3039.266
40.46	2936.915
40.48	2791.7
40.5	2779.461
40.52	2770.432
40.54	2750.884
40.56	2779.035
40.58	2536.35
40.6	2541.871
40.62	2565.65
40.64	2555.351
40.66	2362.902
40.68	2364.091
40.7	2414.399
40.72	2249.989
40.74	2435.201
40.76	2328.009
40.78	2386.807
40.8	2297.64
40.82	2334.444
40.84	2281.024
40.86	2222.326
40.88	2349.497
40.9	2255.104
40.92	2241.054
40.94	2226.065
40.96	2282.644
40.98	2188.112
41	2269.717
41.02	2171.408
41.04	2111.811
41.06	2162.619
41.08	2129.8
41.1	2207.85
41.12	2134.337
41.14	2069.825
41.16	2122.505
41.18	2234.344
41.2	2207.403
41.22	2137.011
41.24	2087.15
41.26	2173.247
41.28	2099.911
41.3	2105.141
41.32	2080.043
41.34	2051.322
41.36	2087.99
41.38	1970.3
41.4	2078.179
41.42	1972.919
41.44	1960.082
41.46	2052.484
41.48	2137.481
41.5	1966.966
41.52	1994.224
41.54	2125.797
41.56	2008.957
41.58	2034.049
41.6	2058.366
41.62	2117.545
41.64	2070.866
41.66	2107.514
41.68	2021.939
41.7	1939.838
41.72	2040.943
41.74	2036.968
41.76	2052.644
41.78	2072.147
41.8	2045.349
41.82	1981.017
41.84	2017.311
41.86	1906.6
41.88	2003.189
41.9	2037.132
41.92	2050.012
41.94	2071.195
41.96	1945.929
41.98	1999.495
42	2032.415
42.02	2031.825
42.04	1968.63
42.06	2057.739
42.08	2045.812
42.1	1938.924
42.12	2050.179
42.14	1981.374
42.16	2006.626
42.18	1929.2
42.2	1942.711
42.22	1932.614
42.24	1950.352
42.26	2018.395
42.28	1943.515
42.3	1972.398
42.32	1904.725
42.34	2023.388
42.36	1969.159
42.38	1983.329
42.4	1953.401
42.42	1910.224
42.44	1997.083
42.46	1977.017
42.48	1951.579
42.5	1960.982
42.52	1998.019
42.54	1904.384
42.56	1953.662
42.58	1910.719
42.6	1920.905
42.62	1909.063
42.64	1973.596
42.66	1930.537
42.68	1946.811
42.7	1978.199
42.72	1889.565
42.74	1947.776
42.76	1939.117
42.78	1896.167
42.8	1822.226
42.82	1978.509
42.84	1869.997
42.86	1853.77
42.88	1864.557
42.9	1898.221
42.92	1862.695
42.94	1852.712
42.96	1882.737
42.98	1959.088
43	1921.204
43.02	1782.471
43.04	1855.687
43.06	1903.307
43.08	1860.784
43.1	1821.623
43.12	1874.726
43.14	1889.263
43.16	1843.352
43.18	1941.579
43.2	1852.751
43.22	1807.345
43.24	1841.453
43.26	1938.31
43.28	1911.596
43.3	1828.801
43.32	1884.735
43.34	1886.352
43.36	1912.433
43.38	1875.165
43.4	1958.391
43.42	1844.823
43.44	1893.827
43.46	1837.119
43.48	1903.748
43.5	1882.272
43.52	1854.467
43.54	1883.063
43.56	1894.534
43.58	1761.751
43.6	1833.502
43.62	1810.041
43.64	1859.208
43.66	1854.239
43.68	1781.566
43.7	1898.587
43.72	1759.632
43.74	1803.624
43.76	1757.736
43.78	1836.689
43.8	1841.113
43.82	1906.795
43.84	1875.702
43.86	1810.589
43.88	1798.557
43.9	1757.298
43.92	1837.6
43.94	1886.813
43.96	1777.406
43.98	1887.253
44	1859.292
44.02	1759.491
44.04	1798.973
44.06	1820.438
44.08	1818.989
44.1	1787.484
44.12	1903.653
44.14	1795.771
44.16	1741.406
44.18	1794.807
44.2	1810.641
44.22	1747.765
44.24	1813.406
44.26	1768.17
44.28	1782.269
44.3	1842.107
44.32	1871.419
44.34	1806.204
44.36	1799.701
44.38	1754.418
44.4	1796.761
44.42	1834.681
44.44	1748.161
44.46	1762.368
44.48	1717.233
44.5	1682.963
44.52	1768.539
44.54	1812.395
44.56	1791.564
44.58	1697.689
44.6	1754.544
44.62	1731.946
44.64	1721.455
44.66	1771.456
44.68	1685.37
44.7	1809.308
44.72	1740.275
44.74	1720.416
44.76	1781.556
44.78	1711.892
44.8	1649.099
44.82	1842.585
44.84	1805.833
44.86	1718.23
44.88	1766.966
44.9	1751.101
44.92	1801.932
44.94	1721.125
44.96	1704.446
44.98	1760.992
45	1756.543
45.02	1762.279
45.04	1709.223
45.06	1721.934
45.08	1699.799
45.1	1721.192
45.12	1787.613
45.14	1729.745
45.16	1699.75
45.18	1729.953
45.2	1703.963
45.22	1748.998
45.24	1727.032
45.26	1721.079
45.28	1719.254
45.3	1761.95
45.32	1770.715
45.34	1778.254
45.36	1716.912
45.38	1746.233
45.4	1778.627
45.42	1753.926
45.44	1622.189
45.46	1706.582
45.48	1714.499
45.5	1761.849
45.52	1625.601
45.54	1706.795
45.56	1676.951
45.58	1687.394
45.6	1729.403
45.62	1650.865
45.64	1736.184
45.66	1775.396
45.68	1672.372
45.7	1641.226
45.72	1741.936
45.74	1701.278
45.76	1700.471
45.78	1632.152
45.8	1608.302
45.82	1682.429
45.84	1726.301
45.86	1603.433
45.88	1695.445
45.9	1712.225
45.92	1701.021
45.94	1632.031
45.96	1651.703
45.98	1748.662
46	1664.964
46.02	1665.656
46.04	1635.929
46.06	1691.639
46.08	1640.02
46.1	1607.884
46.12	1676.404
46.14	1697.142
46.16	1708.823
46.18	1758.453
46.2	1686.41
46.22	1638.926
46.24	1689.056
46.26	1647.32
46.28	1606.405
46.3	1643.573
46.32	1611.244
46.34	1685.494
46.36	1617.213
46.38	1633.388
46.4	1674.046
46.42	1590.563
46.44	1624.32
46.46	1692.443
46.48	1541.317
46.5	1575.402
46.52	1534.036
46.54	1686.094
46.56	1612.451
46.58	1660.791
46.6	1718.733
46.62	1606.729
46.64	1661.71
46.66	1626.949
46.68	1681.325
46.7	1661.915
46.72	1680.293
46.74	1597.884
46.76	1627.33
46.78	1699.525
46.8	1649.773
46.82	1617.669
46.84	1660.224
46.86	1554.614
46.88	1654.46
46.9	1620.229
46.92	1612.353
46.94	1571.87
46.96	1543.351
46.98	1720.446
47	1621.543
47.02	1659.902
47.04	1594.742
47.06	1589.526
47.08	1552.845
47.1	1597.21
47.12	1611.741
47.14	1532.951
47.16	1576.381
47.18	1504.295
47.2	1579.204
47.22	1605.516
47.24	1629.023
47.26	1585.518
47.28	1567.759
47.3	1669.013
47.32	1510.972
47.34	1579.693
47.36	1627.057
47.38	1619.746
47.4	1698.844
47.42	1637.186
47.44	1624.676
47.46	1505.322
47.48	1665.216
47.5	1600.954
47.52	1546.383
47.54	1642.986
47.56	1604.036
47.58	1573.128
47.6	1626.866
47.62	1594.496
47.64	1624.757
47.66	1638.947
47.68	1629.789
47.7	1590.268
47.72	1670.655
47.74	1572.026
47.76	1559.165
47.78	1558.937
47.8	1590.213
47.82	1508.54
47.84	1588.772
47.86	1512.512
47.88	1531.463
47.9	1560.298
47.92	1606.798
47.94	1541.197
47.96	1578.842
47.98	1556.287
48	1569.042
48.02	1540.321
48.04	1568.857
48.06	1578.43
48.08	1553.338
48.1	1544.912
48.12	1519.844
48.14	1627.567
48.16	1531.822
48.18	1551.076
48.2	1635.641
48.22	1560.22
48.24	1536.188
48.26	1491.27
48.28	1495.731
48.3	1505.248
48.32	1595.072
48.34	1544.332
48.36	1578.836
48.38	1569.502
48.4	1557.811
48.42	1665.958
48.44	1553.041
48.46	1557.356
48.48	1568.252
48.5	1600.127
48.52	1519.885
48.54	1562.791
48.56	1598.77
48.58	1534.61
48.6	1509.8
48.62	1443.333
48.64	1511.223
48.66	1489.753
48.68	1477.805
48.7	1497.536
48.72	1488.512
48.74	1477.109
48.76	1489.202
48.78	1507.451
48.8	1512.929
48.82	1471.827
48.84	1545.659
48.86	1583.374
48.88	1518.898
48.9	1498.155
48.92	1453.627
48.94	1525.601
48.96	1538.023
48.98	1495.07
49	1650.141
49.02	1491.854
49.04	1537.081
49.06	1476.618
49.08	1467.257
49.1	1538.981
49.12	1519.195
49.14	1445.1
49.16	1457.968
49.18	1452.358
49.2	1685.479
49.22	1534.683
49.24	1475.745
49.26	1443.291
49.28	1427.931
49.3	1502.92
49.32	1470.813
49.34	1483.299
49.36	1493.852
49.38	1538.253
49.4	1503.873
49.42	1506.02
49.44	1430.128
49.46	1455.758
49.48	1478.413
49.5	1449.873
49.52	1468.726
49.54	1469.307
49.56	1491.213
49.58	1475.076
49.6	1513.576
49.62	1481.523
49.64	1504.29
49.66	1491.411
49.68	1498.619
49.7	1531.74
49.72	1475.832
49.74	1549.011
49.76	1545.401
49.78	1514.029
49.8	1495.594
49.82	1468.373
49.84	1548.555
49.86	1510.445
49.88	1419.048
49.9	1477.658
49.92	1479.329
49.94	1492.446
49.96	1463.642
49.98	1553.615
50	1575.559
50.02	1551.093
50.04	1467.092
50.06	1481.913
50.08	1457.256
50.1	1467
50.12	1478.506
50.14	1510.198
50.16	1420.046
50.18	1478.462
50.2	1508.841
50.22	1426.027
50.24	1463.042
50.26	1450.459
50.28	1457.254
50.3	1398.09
50.32	1424.741
50.34	1517.184
50.36	1478.256
50.38	1462.032
50.4	1421.127
50.42	1466.745
50.44	1471.709
50.46	1461.859
50.48	1485.925
50.5	1506.787
50.52	1461.576
50.54	1501.796
50.56	1460.078
50.58	1448.853
50.6	1465.003
50.62	1400.56
50.64	1435.566
50.66	1510.104
50.68	1426.112
50.7	1465.474
50.72	1379.474
50.74	1437.54
50.76	1448.258
50.78	1485.396
50.8	1457.72
50.82	1434.579
50.84	1498.212
50.86	1433.631
50.88	1477.991
50.9	1441.402
50.92	1452.558
50.94	1463.863
50.96	1534.527
50.98	1490.82
51	1404.867
51.02	1474.871
51.04	1414.995
51.06	1463.383
51.08	1479.875
51.1	1475.047
51.12	1506.491
51.14	1489.388
51.16	1464.335
51.18	1391.074
51.2	1438.581
51.22	1454.568
51.24	1487.398
51.26	1511.08
51.28	1404.275
51.3	1492.518
51.32	1482.301
51.34	1410.305
51.36	1479.597
51.38	1457.37
51.4	1389.83
51.42	1442.357
51.44	1445.788
51.46	1447.372
51.48	1515.12
51.5	1403.137
51.52	1451.694
51.54	1469.406
51.56	1424.401
51.58	1496.695
51.6	1465.964
51.62	1548.858
51.64	1480.072
51.66	1458.803
51.68	1377.902
51.7	1457.932
51.72	1468.94
51.74	1478.176
51.76	1441.673
51.78	1409.628
51.8	1362.765
51.82	1394.809
51.84	1447.613
51.86	1512.374
51.88	1484.196
51.9	1483.408
51.92	1412.134
51.94	1432.357
51.96	1527.245
51.98	1429.126
52	1464.726
52.02	1463.564
52.04	1462.331
52.06	1389.726
52.08	1449.457
52.1	1517.047
52.12	1443.651
52.14	1592.933
52.16	1465.692
52.18	1453.18
52.2	1479.332
52.22	1498.343
52.24	1541.575
52.26	1483.156
52.28	1478.153
52.3	1476.998
52.32	1559.241
52.34	1568.707
52.36	1557.376
52.38	1600.199
52.4	1558.472
52.42	1578.086
52.44	1639.741
52.46	1656.718
52.48	1667.199
52.5	1761.746
52.52	1807.067
52.54	1858.095
52.56	1957.425
52.58	2041.299
52.6	2177.736
52.62	2351.336
52.64	2495.035
52.66	2671.96
52.68	3014.091
52.7	3440.202
52.72	3878.881
52.74	4490.995
52.76	5362.235
52.78	6408.528
52.8	7479.091
52.82	8687.257
52.84	10052.59
52.86	10854.62
52.88	11278.77
52.9	10783.64
52.92	9759.105
52.94	8446.485
52.96	7633.493
52.98	7268.468
53	7003.146
53.02	6639.774
53.04	5945.68
53.06	5176.318
53.08	4328.685
53.1	3415.129
53.12	2849.416
53.14	2440.891
53.16	2176.924
53.18	1987.483
53.2	1923.319
53.22	1901.346
53.24	1795.905
53.26	1724.691
53.28	1643.069
53.3	1672.092
53.32	1677.625
53.34	1610.505
53.36	1557.842
53.38	1469.969
53.4	1525.849
53.42	1668.631
53.44	1590.287
53.46	1454.727
53.48	1496.717
53.5	1555.173
53.52	1463.129
53.54	1520.513
53.56	1446.97
53.58	1542.344
53.6	1539.161
53.62	1453.189
53.64	1497.429
53.66	1507.516
53.68	1503.768
53.7	1448.233
53.72	1421.226
53.74	1494.117
53.76	1457.467
53.78	1485.721
53.8	1463.944
53.82	1468.149
53.84	1464.792
53.86	1531.18
53.88	1418.885
53.9	1447.004
53.92	1485.253
53.94	1439.24
53.96	1422.168
53.98	1467.542
54	1481.639
54.02	1491.371
54.04	1438.011
54.06	1425.38
54.08	1439.339
54.1	1494.197
54.12	1425.119
54.14	1506.51
54.16	1426.121
54.18	1457.57
54.2	1413.942
54.22	1461.378
54.24	1397.251
54.26	1458.535
54.28	1450.297
54.3	1416.984
54.32	1397.002
54.34	1449.769
54.36	1424.892
54.38	1464.865
54.4	1423.499
54.42	1519.774
54.44	1444.906
54.46	1416.036
54.48	1413.878
54.5	1442.805
54.52	1393.538
54.54	1455.295
54.56	1426.279
54.58	1581.52
54.6	1442.285
54.62	1459.692
54.64	1416.011
54.66	1440.203
54.68	1457.96
54.7	1468.025
54.72	1532.636
54.74	1615.832
54.76	1422.898
54.78	1531.505
54.8	1499.883
54.82	1440.183
54.84	1443.921
54.86	1576.823
54.88	1492.707
54.9	1572.412
54.92	1549.51
54.94	1462.678
54.96	1519.806
54.98	1585.505
55	1548.626
55.02	1536.089
55.04	1512.766
55.06	1560.763
55.08	1491.536
55.1	1489.523
55.12	1574.715
55.14	1512.771
55.16	1544.717
55.18	1533.478
55.2	1585.076
55.22	1664.391
55.24	1577.28
55.26	1607.754
55.28	1654.111
55.3	1634.035
55.32	1750.373
55.34	1770.412
55.36	1727.072
55.38	1684.569
55.4	1743.124
55.42	1591.231
55.44	1738.764
55.46	1832.03
55.48	1737.144
55.5	1808.599
55.52	1916.572
55.54	1855.899
55.56	1853.453
55.58	1844.597
55.6	1932.511
55.62	1888.863
55.64	2028.704
55.66	1984.764
55.68	2083.204
55.7	2050.149
55.72	2180.978
55.74	2091.584
55.76	2176.24
55.78	2139.467
55.8	2180.523
55.82	2235.066
55.84	2260.372
55.86	2382.997
55.88	2401.071
55.9	2359.63
55.92	2372.703
55.94	2407.095
55.96	2491.427
55.98	2476.046
